JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2458836.70727,13.992,0.010,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.012,Z,18.507,18.178,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458836.71263,13.995,0.010,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.014,Z,18.518,18.180,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458836.71800,13.981,0.010,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.017,Z,18.519,18.180,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458836.72336,13.996,0.010,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.021,Z,18.514,18.192,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458836.72571,13.975,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.023,Z,18.537,18.166,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458836.72645,13.980,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.024,Z,18.542,18.175,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458836.72712,12.468,0.022,,I,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 12.510  K = 12.121,0,1.025,Z,19.653,19.255,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458836.72768,12.455,0.020,,I,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 12.510  K = 12.121,0,1.025,Z,19.637,19.252,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458836.82978,13.984,0.015,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.370,Z,18.581,18.202,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458836.83052,13.985,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.375,Z,18.578,18.200,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458836.83120,12.459,0.022,,I,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 12.510  K = 12.121,0,1.380,Z,19.667,19.263,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458836.83177,12.447,0.021,,I,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 12.510  K = 12.121,0,1.384,Z,19.663,19.251,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458837.72314,13.931,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.023,Z,18.532,18.167,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458837.72387,13.958,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.024,Z,18.531,18.153,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458837.72454,12.469,0.021,,I,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 12.510  K = 12.121,0,1.025,Z,19.617,19.234,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458837.72511,12.428,0.020,,I,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 12.510  K = 12.121,0,1.025,Z,19.626,19.225,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458837.72619,15.270,0.025,,B,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.822  K = 13.403,0,1.027,Z,18.752,18.334,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458837.72763,15.312,0.025,,B,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.822  K = 13.403,0,1.028,Z,18.754,18.339,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458837.82627,13.983,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.365,Z,18.566,18.194,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458837.82700,13.972,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.370,Z,18.559,18.186,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458837.82769,12.434,0.020,,I,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 12.510  K = 12.121,0,1.374,Z,19.649,19.243,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458837.82825,12.453,0.020,,I,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 12.510  K = 12.121,0,1.378,Z,19.630,19.250,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458837.82933,15.260,0.027,,B,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.822  K = 13.403,0,1.386,Z,18.845,18.411,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458837.83076,15.335,0.030,,B,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.822  K = 13.403,0,1.396,Z,18.837,18.404,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
